6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,
22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,
14,15,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,14,
22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,570,571,572,-1,-1,14,
22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,576,577,578,579,580,-1,-1,22,
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,584,585,586,587,588,-1,-1,14,
22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,592,593,594,595,596,-1,-1,22,
14,15,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,12,600,601,602,603,604,-1,-1,14,
22,23,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,22,
14,15,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,14,
22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,
14,15,-1,-1,-1,568,569,570,571,572,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,14,
22,23,-1,-1,-1,576,577,578,579,580,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,22,
14,15,-1,-1,-1,584,585,586,587,588,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,392,393,394,395,396,-1,-1,-1,28,-1,-1,14,
22,23,-1,-1,-1,592,593,594,595,596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,401,402,403,404,-1,-1,-1,-1,-1,-1,22,
14,15,-1,-1,-1,600,601,602,603,604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,409,410,411,412,-1,-1,-1,-1,-1,-1,14,
22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,417,418,419,420,-1,-1,-1,-1,-1,-1,22,
